Index,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
47136391,50:37.0,4.5,2015-06-06 09:50:37 UTC,-73.95406342,40.77479553,-73.96282196,40.77835083,1
29896472,04:08.0,57.33,2013-08-07 12:04:08 UTC,-73.972334,40.758059,-73.78914,40.647229,1
4196225,11:00.0,8.5,2009-07-15 10:11:00 UTC,-73.980543,40.757313,-73.96726,40.771943,1
53935679,40:00.0,50,2009-05-28 19:40:00 UTC,-73.977602,40.782908,-73.977603,40.782908,1
51346066,40:00.0,8.5,2012-08-30 13:40:00 UTC,-74.002105,40.724687,-74.01688,40.70493,1
45828528,17:03.0,10,2015-05-17 11:17:03 UTC,-73.98246002,40.75575256,-73.96211243,40.77933121,1
51877832,52:00.0,13.7,2012-08-02 22:52:00 UTC,-73.995498,40.725605,-73.955703,40.779243,1
28219876,20:00.0,4.9,2011-03-23 12:20:00 UTC,-73.973183,40.781555,-73.972465,40.783678,1
21460206,16:00.0,6.5,2014-12-07 19:16:00 UTC,-73.956682,40.767162,-73.95268,40.780052,5
41985290,21:57.0,7.7,2012-07-14 23:21:57 UTC,-73.984109,40.737446,-73.997211,40.72153,1
25291674,44:00.0,29,2013-02-26 19:44:00 UTC,-73.996283,40.76336,-73.982777,40.673495,1
16879914,16:33.0,4.5,2009-05-10 10:16:33 UTC,-73.993792,40.758839,-73.981684,40.770998,1
48298080,48:19.0,5.5,2014-06-14 22:48:19 UTC,-73.982711,40.756739,-73.984808,40.748202,1
52788006,29:14.0,4.5,2015-04-11 01:29:14 UTC,-73.98708344,40.71971893,-73.99468231,40.71961975,1
49187818,22:38.0,14.1,2011-03-26 15:22:38 UTC,-73.997257,40.72114,-74.002484,40.760408,1
13694361,24:37.0,7.5,2015-01-13 11:24:37 UTC,-73.98173523,40.77310181,-73.99432373,40.75570679,1
26739937,38:46.0,12,2013-06-17 13:38:46 UTC,-74.005655,40.740413,-73.978618,40.75295,1
36644753,03:00.0,4.5,2012-10-03 19:03:00 UTC,-73.970785,40.795992,-73.966707,40.80397,1
48260047,05:00.0,13.3,2011-10-06 11:05:00 UTC,-73.952232,40.786877,-74.002805,40.760457,1
2038837,49:00.0,10.5,2010-11-17 09:49:00 UTC,-73.976783,40.764785,-73.965105,40.806188,1
43786993,36:00.0,7.5,2014-07-01 14:36:00 UTC,-73.98224,40.768207,-73.97797,40.753767,1
39002054,44:30.0,6,2014-06-07 19:44:30 UTC,-73.988631,40.722609,-73.979031,40.738819,1
2486914,18:50.0,15.3,2011-03-30 02:18:50 UTC,0,0,0,0,1
47542165,28:00.0,26.1,2012-01-06 23:28:00 UTC,-73.863085,40.768505,-73.98437,40.730335,2
19310705,53:22.0,7,2014-07-30 08:53:22 UTC,-74.008354,40.735735,-73.996381,40.729526,1
37138311,04:59.0,8.1,2010-07-10 11:04:59 UTC,-73.982008,40.778138,-73.97524,40.75191,1
12546742,19:52.0,9.3,2010-10-27 15:19:52 UTC,-73.955248,40.773686,-73.982248,40.773822,3
20197300,36:53.0,8.5,2012-01-23 16:36:53 UTC,-73.97233,40.753994,-73.947368,40.779719,1
54558523,21:04.0,4,2015-05-21 17:21:04 UTC,-73.95339203,40.77128983,-73.95198059,40.77709961,1
47624083,25:00.0,9.3,2009-10-08 12:25:00 UTC,-73.951532,40.770063,-73.976623,40.747902,1
24743367,49:00.0,16,2013-06-11 13:49:00 UTC,-73.987045,40.729707,-73.97845,40.76332,1
15634109,48:00.0,10.9,2009-11-10 05:48:00 UTC,-74.010527,40.716028,-73.97614,40.76371,1
9431884,47:00.0,13.7,2009-11-24 10:47:00 UTC,-74.002203,40.760667,-73.95579,40.787118,1
16184213,04:56.0,17.5,2015-06-15 17:04:56 UTC,-73.99112701,40.7448082,-73.96017456,40.75873184,1
41927182,04:00.0,6.5,2011-01-23 03:04:00 UTC,-73.980672,40.729837,-73.988312,40.721642,3
44388370,26:00.0,45,2009-08-03 14:26:00 UTC,-73.983582,40.760858,-73.79021,40.64361,1
54673013,45:45.0,7,2015-03-08 12:45:45 UTC,-73.98991394,40.74211121,-74.00209808,40.73575211,1
30129980,35:13.0,9,2014-09-09 07:35:13 UTC,-73.978731,40.753432,-73.99588,40.764228,1
49630231,48:27.0,14.2,2009-01-14 20:48:27 UTC,-73.99712,40.742429,-73.951536,40.773146,1
54132410,32:00.0,21.3,2011-09-26 22:32:00 UTC,0,0,0,0,3
24055837,56:00.0,6,2013-11-18 08:56:00 UTC,-73.987305,40.756032,-73.983518,40.74953,1
7590401,09:59.0,57.54,2015-06-13 01:09:59 UTC,-73.78128815,40.64495468,-73.97470093,40.75045395,1
47978910,12:00.0,3.3,2010-08-10 23:12:00 UTC,-73.95118,40.785658,-73.955262,40.780032,1
3216811,35:00.0,8.9,2010-08-21 10:35:00 UTC,-73.959733,40.801363,-73.985957,40.780518,5
54668987,08:27.0,24,2013-06-14 07:08:27 UTC,-73.981038,40.763469,-73.87254,40.774433,1
55127334,07:40.0,41.33,2015-01-02 10:07:40 UTC,-73.86372375,40.76991653,-73.98294067,40.77430344,1
17188923,18:41.0,9.7,2009-09-25 18:18:41 UTC,-73.960219,40.763617,-73.936365,40.798488,1
38728337,55:10.0,6.1,2009-06-09 13:55:10 UTC,-73.963864,40.761325,-73.972312,40.750128,1
24980584,24:44.0,4.5,2009-10-23 07:24:44 UTC,-73.989664,40.75514,-73.980694,40.756366,1
16868776,01:00.0,6.1,2009-06-29 10:01:00 UTC,-73.953752,40.784555,-73.968667,40.764803,1
22528199,47:05.0,8.5,2012-06-12 01:47:05 UTC,-73.951707,40.714895,-73.918955,40.741256,1
248163,47:07.0,9.7,2010-09-21 16:47:07 UTC,-73.980446,40.765531,-73.951604,40.78129,2
18010353,00:15.0,5.3,2011-01-15 16:00:15 UTC,-73.958046,40.776581,-73.969482,40.764647,2
39645664,38:58.0,22.5,2010-04-04 06:38:58 UTC,-74.00783,40.741112,-73.941442,40.843713,1
45703779,09:00.0,6.9,2012-03-07 00:09:00 UTC,-73.967557,40.760305,-73.980008,40.754772,1
9185297,05:00.0,11.3,2011-06-13 23:05:00 UTC,-73.984557,40.736952,-73.947663,40.775297,1
21779766,54:40.0,20.5,2014-11-21 23:54:40 UTC,-73.995828,40.691679,-73.951126,40.743042,2
29818841,15:00.0,5.3,2009-05-18 12:15:00 UTC,-74.025577,40.809705,-74.033463,40.806417,1
22076127,49:00.0,18.5,2012-06-08 01:49:00 UTC,-74.007145,40.740817,-73.941987,40.727757,2
6800379,38:46.0,10.5,2015-03-23 16:38:46 UTC,-73.97306061,40.7648468,-73.99362946,40.73436737,1
50107250,34:00.0,5.3,2010-03-31 07:34:00 UTC,-73.948127,40.778025,-73.953778,40.766787,1
49820523,54:52.0,16.1,2012-03-09 20:54:52 UTC,-73.789368,40.647043,-73.797543,40.70916,1
40942253,52:00.0,7.7,2012-01-20 18:52:00 UTC,0,0,0,0,2
21610739,45:42.0,4.9,2012-04-02 06:45:42 UTC,-73.99483,40.750425,-73.98602,40.761735,1
5337731,50:22.0,6.1,2011-06-12 10:50:22 UTC,-73.9887,40.7571,-73.9988,40.7609,1
32366224,35:00.0,6.1,2011-06-26 22:35:00 UTC,-73.969407,40.764085,-73.969535,40.754287,1
37375705,37:43.0,6.1,2012-08-08 06:37:43 UTC,-74.007541,40.718814,-74.006719,40.706589,1
29160395,41:00.0,12.5,2012-05-14 21:41:00 UTC,-74.001245,40.72745,-73.974765,40.6861,1
46553835,43:57.0,4.9,2009-08-23 10:43:57 UTC,-73.979412,40.74942,-73.969872,40.758489,1
36871808,25:31.0,11,2013-02-17 16:25:31 UTC,-74.001136,40.74177,-73.98356,40.776305,1
20622657,31:06.0,27.5,2015-06-30 01:31:06 UTC,-73.78188324,40.64478302,-73.73319244,40.7232933,1
54558695,37:00.0,11,2014-06-06 19:37:00 UTC,-74.00091,40.73195,-73.97841,40.76316,1
50514191,38:02.0,5.7,2009-07-03 21:38:02 UTC,-73.990121,40.734638,-73.978932,40.724028,3
2534389,13:46.0,16.5,2013-06-06 19:13:46 UTC,-73.969189,40.763088,-73.999705,40.742601,1
1233130,06:00.0,12.5,2012-10-12 11:06:00 UTC,-73.986885,40.755845,-73.957958,40.783102,1
51264208,02:00.0,4.9,2010-01-30 22:02:00 UTC,-73.987335,40.750288,-73.981523,40.762328,3
36555663,20:00.0,9.3,2012-04-08 11:20:00 UTC,-73.983067,40.730705,-73.989535,40.756582,1
38746611,01:00.0,6.5,2012-06-15 11:01:00 UTC,-73.978508,40.785732,-73.9475,40.783815,1
52476727,07:00.0,3.7,2011-09-02 23:07:00 UTC,-73.981562,40.737175,-73.981733,40.732463,2
1260935,57:01.0,31.33,2014-04-16 14:57:01 UTC,-73.982095,40.751188,-73.870499,40.772488,4
41651048,30:52.0,8.5,2009-09-09 19:30:52 UTC,-73.988504,40.742916,-74.010084,40.714592,1
10624045,07:58.0,12.5,2009-08-09 10:07:58 UTC,-73.955211,40.768919,-73.993866,40.752047,1
25502311,48:00.0,6.1,2011-04-26 07:48:00 UTC,-73.989343,40.768045,-73.973283,40.79012,1
13076661,18:00.0,11,2014-08-28 22:18:00 UTC,-73.98238,40.74256,-73.95076,40.76987,6
1313505,30:29.0,3.5,2013-06-28 21:30:29 UTC,-73.961442,40.76869,-73.955782,40.776397,2
28264172,03:27.0,18.9,2011-04-29 06:03:27 UTC,-73.952554,40.78063,-73.872638,40.774324,1
34827323,29:50.0,7.7,2011-12-04 16:29:50 UTC,-73.989028,40.745402,-74.00201,40.723862,1
43029000,17:08.0,6,2014-09-09 19:17:08 UTC,-73.97425,40.742621,-73.977196,40.751761,1
53141981,48:00.0,9,2014-01-24 13:48:00 UTC,-73.974628,40.762137,-73.959922,40.769377,1
33952702,14:00.0,7.3,2012-06-11 17:14:00 UTC,-73.999857,40.738342,-73.978717,40.728505,1
10875737,14:00.0,8.5,2011-08-18 07:14:00 UTC,-73.995787,40.717025,-74.013655,40.714998,1
24750963,47:00.0,12.1,2010-11-22 22:47:00 UTC,-73.986025,40.757635,-74.01463,40.70252,4
37010852,53:00.0,8.9,2011-10-01 00:53:00 UTC,-73.989257,40.747742,-73.96247,40.764187,1
18975076,46:00.0,6.1,2010-06-06 02:46:00 UTC,-74.003885,40.740343,-73.982255,40.731625,1
51656916,05:54.0,4.9,2010-05-17 13:05:54 UTC,-73.969489,40.760366,-73.974944,40.752578,1
8826267,23:49.0,11.3,2011-01-13 18:23:49 UTC,-73.991112,40.733202,-73.989709,40.756798,1
16353269,38:22.0,8.1,2010-08-14 01:38:22 UTC,-73.989077,40.73662,-73.985325,40.755397,3
29294599,06:55.0,7.3,2011-08-10 18:06:55 UTC,-73.953611,40.779062,-73.980511,40.785329,1
37235452,49:00.0,17.5,2013-10-25 23:49:00 UTC,-73.980938,40.729547,-74.004537,40.718707,1
23612069,56:23.0,10.5,2009-10-03 20:56:23 UTC,-73.989529,40.756082,-73.998819,40.730651,1
32676085,54:06.0,19,2013-09-25 20:54:06 UTC,-73.995533,40.735912,-73.942392,40.78633,1
35682148,59:00.0,8.5,2009-10-15 19:59:00 UTC,-73.976483,40.73947,-73.977427,40.719288,1
36725397,34:26.0,11.3,2012-06-09 20:34:26 UTC,-73.955652,40.720146,-73.998682,40.714936,1
6963786,52:17.0,9.3,2009-08-08 02:52:17 UTC,-73.988905,40.726834,-73.97069,40.756554,2
37639008,25:00.0,7.3,2011-11-22 16:25:00 UTC,-73.976727,40.752142,-73.988835,40.752685,6
25098434,37:44.0,9,2015-01-12 06:37:44 UTC,0,0,0,0,1
1705095,52:06.0,6.5,2015-05-11 07:52:06 UTC,-73.98451996,40.77471924,-73.98457336,40.76079178,1
23218562,02:57.0,8.5,2013-09-02 23:02:57 UTC,-73.979376,40.727621,-73.992045,40.710755,1
7774090,47:26.0,4.5,2015-02-26 17:47:26 UTC,-73.96543121,40.80590057,-73.96952057,40.79766083,1
39214506,16:21.0,12.5,2014-06-18 13:16:21 UTC,-73.977009,40.758554,-73.987003,40.747138,1
43913271,17:10.0,25.3,2011-07-22 16:17:10 UTC,-73.982358,40.748325,-73.912239,40.777301,1
44164797,06:07.0,15.5,2014-08-09 04:06:07 UTC,-73.977956,40.729109,-73.989113,40.689535,1
55026820,39:00.0,23.5,2014-03-14 20:39:00 UTC,-73.982477,40.745667,-73.966953,40.693437,2
31347018,22:41.0,8.1,2011-06-21 08:22:41 UTC,-74.006711,40.730532,-73.991049,40.718301,1
54420625,12:00.0,5.7,2011-04-04 06:12:00 UTC,-73.98982,40.756418,-73.978843,40.75924,5
4867312,04:21.0,6.5,2012-10-30 18:04:21 UTC,-73.970005,40.796932,-73.941895,40.837897,1
35901543,20:00.0,9.3,2012-03-15 18:20:00 UTC,-73.953925,40.774815,-73.978065,40.766598,1
52516245,14:00.0,4.5,2014-04-29 12:14:00 UTC,-73.996592,40.72597,-74.001627,40.730792,1
14915605,54:32.0,8.5,2011-07-10 08:54:32 UTC,-73.975,40.7927,-74.0012,40.7627,1
6568404,44:18.0,8,2013-07-10 11:44:18 UTC,-73.972754,40.752596,-73.986061,40.754178,1
17160766,11:00.0,16,2014-06-08 04:11:00 UTC,-74.002635,40.749892,-74.004807,40.707295,2
48542678,38:18.0,7.3,2009-09-08 19:38:18 UTC,-73.964597,40.760296,-73.979058,40.765899,2
29379172,43:00.0,11.3,2011-01-29 01:43:00 UTC,-73.991267,40.723862,-73.949555,40.724207,2
21977968,19:48.0,10.5,2013-04-02 17:19:48 UTC,-73.963094,40.775115,-73.967309,40.801268,1
6212809,33:00.0,8.9,2011-10-25 19:33:00 UTC,-73.999982,40.732997,-74.010427,40.715195,1
50088357,50:23.0,10.5,2010-08-20 10:50:23 UTC,-73.94241,40.80083,-73.971614,40.759911,2
47906972,45:00.0,6.1,2012-02-06 15:45:00 UTC,-73.979405,40.755372,-73.968347,40.759607,6
7869564,02:00.0,45,2010-02-21 22:02:00 UTC,-73.790232,40.644127,-74.010388,40.703123,1
26198716,12:30.0,7.3,2012-01-20 07:12:30 UTC,-73.994598,40.71859,-73.975025,40.741557,1
22502638,33:39.0,6.5,2012-08-23 15:33:39 UTC,-73.988212,40.748322,-73.974748,40.749868,1
19977393,59:50.0,5.3,2011-04-13 06:59:50 UTC,-73.989481,40.748712,-73.978951,40.762618,1
10661130,56:26.0,4.5,2011-08-09 21:56:26 UTC,-73.982523,40.773263,-73.979343,40.784604,1
21886904,16:01.0,11.5,2015-01-14 13:16:01 UTC,-73.9800415,40.78405762,-73.9617691,40.76688385,1
35331560,59:40.0,27.5,2015-01-08 12:59:40 UTC,-73.98448944,40.73207474,-73.9213028,40.8289032,2
54869569,42:04.0,6.5,2010-02-12 14:42:04 UTC,-73.994892,40.740051,-74.007784,40.735655,1
21695871,54:55.0,8,2013-09-28 19:54:55 UTC,-73.98707,40.733341,-73.989916,40.746868,1
32839329,19:00.0,10.5,2012-11-14 21:19:00 UTC,-73.989352,40.743267,-73.982715,40.763142,5
19563965,58:00.0,6.9,2009-01-27 09:58:00 UTC,-73.951638,40.770413,-73.967848,40.76366,1
20894441,13:00.0,6.9,2012-07-27 20:13:00 UTC,-73.982522,40.731325,-73.974205,40.751512,2
17647649,01:04.0,9.5,2014-05-20 19:01:04 UTC,-73.979488,40.739933,-73.987712,40.751652,1
44953389,08:18.0,20.5,2011-07-23 21:08:18 UTC,-73.782108,40.644825,-73.85902,40.686479,1
50580351,14:25.0,5,2012-09-14 10:14:25 UTC,-73.991498,40.750186,-74.001433,40.740063,1
14537852,24:00.0,4.9,2012-01-10 10:24:00 UTC,-73.956665,40.780155,-73.947955,40.774945,1
48232666,51:00.0,8.1,2010-06-08 21:51:00 UTC,-73.999582,40.728433,-73.985438,40.756875,2
20007506,07:00.0,12.9,2009-01-29 18:07:00 UTC,-74.010377,40.709863,-73.991957,40.744137,1
50764711,32:59.0,9.5,2013-09-21 02:32:59 UTC,-73.989155,40.719115,-73.981246,40.742425,1
3515571,42:07.0,9,2014-06-14 09:42:07 UTC,-73.958762,40.772252,-73.981074,40.771091,4
19690634,33:48.0,14.5,2012-11-30 01:33:48 UTC,-73.929616,40.702975,-73.928602,40.703186,1
18481499,00:09.0,9.3,2012-08-20 15:00:09 UTC,-73.990388,40.740461,-74.010839,40.713394,1
33027814,20:00.0,6.5,2011-01-16 21:20:00 UTC,-73.983078,40.77517,-73.96743,40.800228,1
43865877,30:42.0,5.5,2015-03-24 21:30:42 UTC,-73.97823334,40.76331711,-73.98978424,40.768013,1
38270080,26:04.0,4.5,2009-04-12 16:26:04 UTC,-73.99485,40.740111,-74.003046,40.747305,1
50427927,47:00.0,11.3,2010-07-31 00:47:00 UTC,-73.997862,40.722637,-73.972083,40.75193,4
8734778,39:25.0,8.1,2010-12-21 20:39:25 UTC,-73.969615,40.753464,-73.989725,40.751658,1
14111941,02:30.0,16.5,2013-02-02 13:02:30 UTC,-74.016292,40.716162,-73.983428,40.761198,1
29346869,29:00.0,6.5,2011-06-21 14:29:00 UTC,-73.954778,40.7639,-73.964745,40.766197,1
40033826,08:00.0,4.5,2010-07-19 14:08:00 UTC,-73.98158,40.748263,-73.990977,40.750618,1
23061115,19:45.0,11.3,2011-02-10 18:19:45 UTC,-73.995713,40.73884,-73.967433,40.757601,1
27404413,25:00.0,5.5,2013-03-25 15:25:00 UTC,-73.983732,40.750592,-73.99091,40.753542,1
8005835,43:34.0,56,2011-08-17 20:43:34 UTC,0,0,0,0,1
20718030,35:00.0,3.5,2013-06-15 13:35:00 UTC,-73.980758,40.757697,-73.98507,40.759422,1
17061977,49:19.0,27,2015-01-14 09:49:19 UTC,-73.95518494,40.77709198,-74.01531982,40.71757507,1
1912614,12:00.0,45,2010-08-25 12:12:00 UTC,-73.77673,40.645255,-74.006607,40.707875,2
28262986,11:18.0,8,2012-12-18 22:11:18 UTC,-73.96728,40.79283,-73.940875,40.788725,1
36209964,39:54.0,7.9,2009-01-28 18:39:54 UTC,-73.983187,40.78103,-73.967903,40.800853,1
2425257,35:01.0,10.1,2009-09-18 09:35:01 UTC,-73.977271,40.779473,-73.968672,40.755463,1
45092528,20:42.0,6.5,2010-09-29 21:20:42 UTC,-73.982147,40.765645,-73.993296,40.75739,1
8821482,28:00.0,10.1,2010-12-01 17:28:00 UTC,-74.002843,40.760458,-73.995733,40.73298,5
24581037,18:00.0,4.5,2009-05-21 13:18:00 UTC,-73.988015,40.718813,-73.985007,40.728177,2
27736914,09:00.0,45,2009-09-18 15:09:00 UTC,-73.790162,40.646833,-73.790158,40.646833,6
26817581,32:11.0,12.9,2010-06-17 19:32:11 UTC,-73.973725,40.792251,-74.010132,40.746814,2
37320515,33:00.0,33.47,2009-10-19 10:33:00 UTC,-73.865037,40.771582,-73.984172,40.749167,5
35658156,21:00.0,5.3,2011-05-26 17:21:00 UTC,-73.97432,40.747377,-73.980385,40.73368,4
20172788,25:17.0,6.1,2009-04-06 13:25:17 UTC,-73.979789,40.720409,-73.997263,40.725779,1
38143450,06:45.0,8,2015-05-01 14:06:45 UTC,-73.97928619,40.78368378,-73.98213196,40.76875305,6
18653250,19:00.0,10.5,2013-04-22 21:19:00 UTC,-73.977257,40.74967,-73.985215,40.770302,1
22315890,09:53.0,6.5,2010-01-11 18:09:53 UTC,-73.968505,40.764562,-73.975796,40.752067,1
23146984,52:58.0,17,2015-02-17 18:52:58 UTC,-73.97468567,40.74203491,-73.97981262,40.78105164,1
4438652,47:00.0,52,2014-06-22 13:47:00 UTC,-73.780282,40.645427,-73.982302,40.778927,4
18574698,45:00.0,15.7,2010-12-06 17:45:00 UTC,-73.940043,40.793968,-73.986773,40.770965,1
35380706,13:00.0,5.5,2013-01-29 21:13:00 UTC,-73.956658,40.771272,-73.958352,40.760647,6
24980282,58:42.0,23.5,2014-06-29 19:58:42 UTC,-73.872921,40.77414,-73.964447,40.717374,1
45430671,40:41.0,5.5,2013-05-10 19:40:41 UTC,-74.004288,40.721926,-74.001868,40.728091,1
28103095,41:36.0,10.9,2010-03-19 19:41:36 UTC,-73.979176,40.744383,-73.943487,40.776989,2
29238104,16:00.0,27.5,2013-07-29 08:16:00 UTC,-73.952487,40.778002,-74.001262,40.716125,6
40372842,13:00.0,4.5,2013-12-01 21:13:00 UTC,-74.00094,40.747115,-74.007848,40.738757,1
3964650,54:46.0,4.1,2010-03-27 20:54:46 UTC,-73.997166,40.737098,-73.990289,40.737911,1
33804924,30:00.0,8.9,2010-06-05 18:30:00 UTC,-74.002038,40.724615,-73.99075,40.718162,1
25437892,03:00.0,6.5,2009-02-18 19:03:00 UTC,-74.000273,40.734688,-74.00482,40.718215,1
44978852,49:28.0,12.5,2015-01-18 15:49:28 UTC,-73.96154022,40.76028061,-73.95816803,40.78977585,6
15595224,50:00.0,12.5,2010-04-30 11:50:00 UTC,-74.000427,40.761718,-73.999588,40.726022,1
5911808,39:52.0,5.3,2012-06-24 18:39:52 UTC,-73.95973,40.770935,-73.966463,40.759805,1
3685874,09:23.0,7,2012-12-03 07:09:23 UTC,-73.916201,40.743105,-73.94354,40.747459,1
6408471,46:38.0,12,2013-11-04 11:46:38 UTC,-73.948419,40.77628,-73.973638,40.750598,1
38243770,14:00.0,4.9,2012-06-16 13:14:00 UTC,-73.971542,40.75784,-73.98093,40.744647,2
1318024,38:19.0,11.7,2012-07-18 18:38:19 UTC,-73.971093,40.755097,-73.995488,40.736767,1
42938242,18:32.0,5.5,2012-10-19 02:18:32 UTC,-74.002088,40.739476,-74.002529,40.727609,1
16458543,13:00.0,9.7,2012-07-08 19:13:00 UTC,-74.004402,40.742262,-74.016232,40.7062,1
7704037,00:08.0,7.3,2010-03-08 21:00:08 UTC,-73.954245,40.764148,-73.974681,40.755907,1
17178386,38:26.0,7.5,2014-08-15 10:38:26 UTC,-73.990563,40.756182,-73.978679,40.763194,1
10777582,27:58.0,10.5,2013-12-11 23:27:58 UTC,-74.001534,40.73202,-74.010667,40.704568,2
20572935,33:43.0,7.3,2011-09-18 13:33:43 UTC,-73.994347,40.759176,-73.99636,40.753231,1
18211006,01:24.0,7.7,2012-01-31 02:01:24 UTC,-73.984237,40.728893,-74.006318,40.743827,1
9830337,19:00.0,5.7,2011-08-30 15:19:00 UTC,-73.976083,40.75029,-73.979498,40.737303,5
46055329,04:13.0,49.8,2011-07-02 15:04:13 UTC,-73.994043,40.751336,-73.783147,40.643876,2
27952443,06:52.0,8,2013-06-21 19:06:52 UTC,-73.976284,40.748859,-73.967836,40.770314,1
32797691,14:00.0,15.5,2014-06-17 08:14:00 UTC,-73.9803,40.726415,-73.97822,40.684972,1
12873751,29:00.0,7.5,2013-07-19 22:29:00 UTC,-73.96831,40.755277,-73.951825,40.773587,2
8421171,49:00.0,4.9,2012-05-11 14:49:00 UTC,-73.973857,40.784082,-73.980715,40.774962,1
12276037,22:00.0,49.8,2011-09-21 10:22:00 UTC,-73.967342,40.771897,-73.780482,40.646137,2
41396796,42:00.0,12.9,2010-03-12 18:42:00 UTC,-73.8678,40.966745,-73.855478,40.96038,1
25502083,27:00.0,34.5,2013-09-13 21:27:00 UTC,-73.862795,40.76881,-73.985403,40.76093,1
32679847,54:00.0,15.5,2013-07-28 22:54:00 UTC,-73.993047,40.752067,-73.954155,40.78147,2
41687947,15:01.0,12.9,2012-07-13 00:15:01 UTC,-73.994273,40.750989,-73.980668,40.721645,1
5011129,50:06.0,7,2009-04-11 22:50:06 UTC,-73.980193,40.754705,-73.993975,40.741099,2
41449725,02:31.0,13.7,2011-10-12 17:02:31 UTC,-73.968118,40.802821,-74.005055,40.751456,1
31647192,27:00.0,16.1,2009-06-13 12:27:00 UTC,-73.940023,40.79394,-73.980393,40.730382,3
29870963,43:51.0,3.3,2012-04-08 04:43:51 UTC,-73.948303,40.774536,-73.947922,40.779141,1
18730303,49:14.0,14.9,2012-01-04 21:49:14 UTC,-73.993835,40.686543,-73.929968,40.696024,1
10653435,55:12.0,19,2014-06-17 18:55:12 UTC,-73.998743,40.713656,-73.974445,40.756981,1
53102956,31:00.0,5.3,2009-12-07 22:31:00 UTC,-73.97065,40.763872,-73.978012,40.758228,5
16954509,20:00.0,4,2013-10-31 16:20:00 UTC,-73.990468,40.731367,-73.985463,40.735642,5
15799960,47:28.0,45,2010-05-31 07:47:28 UTC,-73.980222,40.76424,-73.979875,40.76418,1
42717343,32:00.0,34.5,2014-08-11 21:32:00 UTC,-73.989067,40.69112,-73.946038,40.807232,2
45219553,34:56.0,6.5,2015-02-08 15:34:56 UTC,-73.94922638,40.78496933,-73.96234131,40.77458572,1
2314069,29:53.0,9,2013-01-26 19:29:53 UTC,-73.99997,40.734244,-73.983008,40.746108,1
38646584,31:00.0,8.9,2011-03-08 22:31:00 UTC,-73.954875,40.775013,-73.977392,40.74818,6
42098755,20:00.0,3.7,2010-12-17 16:20:00 UTC,-73.974438,40.750465,-73.971365,40.75535,1
53482267,57:05.0,5.7,2012-08-27 11:57:05 UTC,-73.986827,40.763652,-73.99328,40.755361,1
4842641,38:00.0,21.5,2013-11-14 10:38:00 UTC,-74.007295,40.73025,-73.9681,40.765342,2
46735528,49:00.0,7.3,2012-08-14 23:49:00 UTC,-73.97541,40.760645,-73.989253,40.74833,2
9734549,43:00.0,11.7,2011-07-15 14:43:00 UTC,-73.966012,40.765077,-73.990042,40.75145,1
15405526,32:42.0,12,2013-10-07 06:32:42 UTC,-73.999036,40.760962,-74.013712,40.715096,1
41817208,21:21.0,4,2013-09-12 02:21:21 UTC,-73.985515,40.757808,-73.988613,40.748253,1
40091126,45:00.0,11.7,2011-11-23 00:45:00 UTC,-73.984208,40.725235,-73.972667,40.75568,1
49751056,20:35.0,8.6,2009-03-31 20:20:35 UTC,-73.983967,40.749235,-73.983341,40.750502,1
17615816,39:41.0,4.9,2009-08-08 18:39:41 UTC,-73.984426,40.759325,-73.991338,40.749962,1
4623591,11:19.0,11,2009-02-13 20:11:19 UTC,-73.978955,40.762292,-73.989945,40.735365,1
3870984,34:00.0,6,2012-10-01 09:34:00 UTC,-73.963317,40.761985,-73.96884,40.750613,5
67466,43:30.0,11.3,2011-08-19 20:43:30 UTC,-73.975327,40.790129,-73.982339,40.774613,1
35718497,45:00.0,34.83,2014-09-04 21:45:00 UTC,-73.86341,40.76993,-73.99158,40.74461,1
21922080,11:00.0,13,2012-12-15 04:11:00 UTC,-73.995602,40.759637,-73.957955,40.800422,1
41289570,16:42.0,3.3,2012-02-11 10:16:42 UTC,-73.997205,40.722242,-74.002557,40.723957,1
49905674,40:21.0,4.5,2009-12-04 15:40:21 UTC,-73.983239,40.729779,-73.982481,40.722937,1
29558034,14:57.0,8.5,2011-03-24 14:14:57 UTC,-74.008081,40.742285,-73.983437,40.755632,2
36382590,45:53.0,9.5,2015-05-27 14:45:53 UTC,-73.95574951,40.77205276,-73.97264099,40.75250626,1
15491728,12:00.0,5.3,2010-10-20 15:12:00 UTC,-73.998477,40.681692,-73.99314,40.692703,1
20834045,16:35.0,9.5,2013-09-17 16:16:35 UTC,-73.996278,40.763578,-73.979405,40.761138,1
20220836,17:00.0,10,2014-04-14 08:17:00 UTC,-74.005677,40.717402,-74.0043,40.741385,1
19842198,51:00.0,5,2013-04-19 22:51:00 UTC,-73.95376,40.783742,-73.960605,40.775597,5
23509641,58:40.0,5.7,2011-09-21 09:58:40 UTC,-73.985869,40.735144,-73.9847,40.745966,1
35296333,32:00.0,7.3,2011-12-15 13:32:00 UTC,-73.955953,40.782224,-73.963021,40.768963,1
1168944,08:48.0,13,2014-06-18 18:08:48 UTC,-73.984246,40.740314,-73.972036,40.764442,1
10057608,15:00.0,20.5,2012-12-20 18:15:00 UTC,-74.01624,40.715332,-73.983492,40.76554,1
42368620,51:48.0,6.1,2011-04-17 09:51:48 UTC,-73.998229,40.755758,-73.992453,40.744398,4
